"","x"
"141",0.180607970803976
"142",0.14468846997867
"143",0.103949378244579
"144",0.0744319478981197
"145",0.171153370290995
"146",0.177002042531967
"147",0.387906324118376
"148",0.411991992344459
"149",0.38828057423234
"150",0.371042475104332
"151",0.366616503645976
"152",0.403068958471219
"153",0.384556437532107
"154",0.364867536971966
"155",0.345824539661407
"156",0.329309386511644
"157",0.327480599284172
"158",0.427543708433708
"159",0.414928612609704
"160",0.399188535908858
"161",0.385231955597798
"162",0.422417017320792
"163",0.397341857353846
"164",0.395902181665103
"165",0.388860531151295
"166",0.436177803824345
"167",0.431872537980477
"168",0.412310666094224
"169",0.399716248114904
"170",0.393937218934298
"171",0.415865767747164
"172",0.444148847212394
"173",0.417223895589511
"174",0.404280381898085
"175",0.402101958791415
"176",0.422397228578726
"177",0.428399279713631
"178",0.417061923692624
"179",0.403973370790482
"180",0.395129941403866
"181",0.403552155941725
"182",0.405944778273503
"183",0.40225096916159
"184",0.39771797383825
"185",0.401785095532735
"186",0.390923324972391
"187",0.382740467786789
"188",0.378743218878905
"189",0.371675545970599
"190",0.36831296980381
"191",0.392096056292454
"192",0.374185112615426
"193",0.370030424247185
"194",0.360637071232001
"195",0.350015504906575
"196",0.344995553294818
"197",0.329157908757528
"198",0.32273197422425
"199",0.319089149435361
"200",0.324729967862368
"201",0.349907932182153
"202",0.349693631132444
"203",0.337565361211697
"204",0.37116888910532
"205",0.355732777466377
"206",0.34951613470912
"207",0.338664760192235
"208",0.347681287676096
"209",0.327158495783806
"210",0.30256782968839
"211",0.287417293836673
"212",0.287111865977446
"213",0.316317218045394
"214",0.380860775709152
"215",0.352688343574603
"216",0.328170931587617
"217",0.319011105845372
"218",0.308717866738637
"219",0.334142775585254
"220",0.316001535703739
"221",0.31406366204222
"222",0.31813491260012
"223",0.308367942770322
"224",0.278499107807875
"225",0.248012173299988
"226",0.21200908968846
"227",0.178608511885007
"228",0.143831333145499
"229",0.146739607055982
"230",0.17878606232504
"231",0.184009660656253
"232",0.318614659830928
"233",0.33190572882692
"234",0.399936528255542
"235",0.364077740659316
"236",0.345095686614513
"237",0.329145967960358
"238",0.309391755610704
"239",0.305137774596612
"240",0.295369500915209
"241",0.278276406228542
"242",0.265338572363059
"243",0.24634540018936
"244",0.267514994367957
"245",0.242725697035591
"246",0.219824604069193
"247",0.179344228779276
"248",0.141379875751833
"249",0.102590112326046
"250",0.0747694888462623
"251",0.0365541094215587
"252",0.0100000007078052
"253",0.0100000007078052
"254",0.0155902804496388
"255",0.398713899155458
"256",0.408372885237137
"257",0.411501104633013
"258",0.403669939686855
"259",0.38414894665281
"260",0.372238124410311
"261",0.361448398480813
"262",0.364135554681222
"263",0.409087121486664
"264",0.417092031488816
"265",0.39299371590217
"266",0.380630504339933
"267",0.377973644683758
"268",0.37291507050395
"269",0.368492539972067
"270",0.358175225555897
"271",0.344996469716231
"272",0.331866420805454
"273",0.3247438048323
"274",0.313593878100316
"275",0.294496700167656
"276",0.281717044611772
"277",0.351717787484328
"278",0.382004323105017
"279",0.412169300019741
"280",0.416096361974875
"281",0.402034745862087
"282",0.384516848872105
"283",0.378843995432059
"284",0.419985171407461
"285",0.399750176817179
"286",0.385931937644879
"287",0.378548368811607
"288",0.373515387376149
"289",0.378132948031028
"290",0.372015016774337
"291",0.385872075955073
"292",0.370634948213895
"293",0.367435959478219
"294",0.377682918061813
"295",0.44992496445775
"296",0.447302440802256
"297",0.424935863663753
"298",0.443559897442659
"299",0.42359974856178
"300",0.421463678280513
"301",0.441172240922848
"302",0.419286162902911
"303",0.410901961227258
"304",0.407857601841291
"305",0.402143377810717
"306",0.399951927363873
"307",0.415839875737826
"308",0.41882082944115
"309",0.424227279921373
"310",0.424362536519766
"311",0.411217343062162
"312",0.410234947999318
"313",0.413876502464215
"314",0.419418739775817
"315",0.410450524340073
"316",0.401332190881173
"317",0.395912213871876
"318",0.390284139662981
"319",0.387558970600367
"320",0.386415972063939
"321",0.384197091062864
"322",0.380880440274874
"323",0.374277244011561
"324",0.369199950248003
"325",0.365210105975469
"326",0.359885277847449
"327",0.355824794620275
"328",0.353225917865833
"329",0.352183849861224
"330",0.354659978300333
"331",0.355466606716315
"332",0.354511560251315
"333",0.348609230170647
"334",0.340369051943223
"335",0.329990872492393
"336",0.323677060504754
"337",0.321210823953152
"338",0.321348235011101
"339",0.317328696449598
"340",0.306966445098321
"341",0.291550576686859
"342",0.276871785521507
"343",0.262287029375633
"344",0.249167440459132
"345",0.23862777898709
"346",0.224160502975186
"347",0.20331295269231
"348",0.178534883384903
"349",0.153544144704938
"350",0.129237085580826
"351",0.104210105103751
"352",0.077645726967603
"353",0.047371036062638
"354",0.0220531590748578
"355",0.0100000009018307
"356",0.0112860680092126
"357",0.0162899413844571
"358",0.0100000007078052
"359",0.0100000007078052
"360",0.0100000009794409
"361",0.0100000007078052
"362",0.0100000007078052
"363",0.0100000007078052
"364",0.0100000007078052
"365",0.0100000007078052
"366",0.0100000007078052
"367",0.0100000007078052
"368",0.0100000007078052
"369",0.0100000007078052
"370",0.0100000007078052
"371",0.0100000007078052
"372",0.0100000007078052
"373",0.0100000007078052
"374",0.0100000007078052
"375",0.0100000007078052
"376",0.0100000007078052
"377",0.0133463971627255
"378",0.0100000007078052
"379",0.0100000007078052
"380",0.0100000007078052
"381",0.0100000007078052
"382",0.0100000007078052
"383",0.0100000007078052
"384",0.0100000007078052
"385",0.0100000007078052
"386",0.0100000007078052
"387",0.0100000007078052
"388",0.0100000007078052
"389",0.0100000007078052
"390",0.0100000007078052
"391",0.0100000007078052
"392",0.0100000007078052
"393",0.0100000007078052
"394",0.0100000007078052
"395",0.0100000007078052
"396",0.0100000007078052
"397",0.0100000007078052
"398",0.0100000007078052
"399",0.0100000007078052
"400",0.0101845137154063
"401",0.0100000007078052
"402",0.0100000007078052
"403",0.0100000007078052
"404",0.0100000007078052
"405",0.0100000007078052
"406",0.0100000007078052
"407",0.0100000007078052
"408",0.0100000007078052
"409",0.0100000007078052
"410",0.0100000007078052
"411",0.0100000007078052
"412",0.0100000007078052
"413",0.0100000007078052
"414",0.0100000007078052
"415",0.0100000007078052
"416",0.0100000007078052
"417",0.0100000007078052
"418",0.0100000007078052
"419",0.0100000007078052
"420",0.0100000007078052
"421",0.0100000007078052
"422",0.0100000007078052
"423",0.0100000007078052
"424",0.0100000007078052
"425",0.0100000007078052
"426",0.0100000007078052
"427",0.0100000007078052
"428",0.0100000007078052
"429",0.0100000007078052
"430",0.0100000007078052
"431",0.0100000007078052
"432",0.0100000007078052
"433",0.0100000007078052
"434",0.0100000007078052
"435",0.0100000007078052
"436",0.0100000007078052
"437",0.0100000007078052
"438",0.0100000007078052
"439",0.0100000007078052
"440",0.0100000007078052
"441",0.0100000007078052
"442",0.0100000007078052
"443",0.0100000007078052
"444",0.0100000007078052
"445",0.0100000007078052
"446",0.0100000007078052
"447",0.0100000007078052
"448",0.0100000007078052
"449",0.0100000007078052
"450",0.0100000007078052
"451",0.0100000007078052
"452",0.0100000007078052
"453",0.0100000007078052
"454",0.0100000007078052
"455",0.0100000007078052
"456",0.0100522643188015
"457",0.22236708625375
"458",0.209223600104451
"459",0.176729567348957
"460",0.147882504078249
"461",0.107251688217123
"462",0.0623429976403713
"463",0.0192794241787245
"464",0.0100000007078052
"465",0.0100000007078052
"466",0.0100000007078052
"467",0.0100000007078052
"468",0.0100000007078052
"469",0.0100000007078052
"470",0.0100000007078052
"471",0.0100000007078052
"472",0.0100000007078052
"473",0.0100000007078052
"474",0.0100000007078052
"475",0.0100000007078052
"476",0.0100000007078052
"477",0.0100000007078052
"478",0.0100000007078052
"479",0.0100000007078052
"480",0.0100000007078052
"481",0.0100000007078052
"482",0.0100000007078052
"483",0.0100000007078052
"484",0.0100000007078052
"485",0.0100000007078052
"486",0.0100000007078052
"487",0.0100000007078052
"488",0.0100000007078052
"489",0.0190216755339255
"490",0.0253657981132468
"491",0.414342301587264
"492",0.347605839371681
"493",0.310960577179988
"494",0.349185865372419
"495",0.366754308342934
"496",0.302426454921563
"497",0.257586647445957
"498",0.217704379931092
"499",0.184789246569077
"500",0.165368344634771
"501",0.125620108097792
"502",0.109214974567294
"503",0.0767133672100802
"504",0.0447620435152203
"505",0.206980056439837
"506",0.188751796881358
"507",0.15428890225788
"508",0.113983975723386
"509",0.0848184833303094
"510",0.180984909335772
"511",0.186234867821137
"512",0.387650669862827
"513",0.411731384694576
"514",0.387792572379112
"515",0.370579289893309
"516",0.36621327077349
"517",0.402676664292812
"518",0.384028253455957
"519",0.364676378667355
"520",0.346207737922668
"521",0.330249274770419
"522",0.328463482360045
"523",0.427558977156878
"524",0.414755745480458
"525",0.398977922896544
"526",0.385071879873673
"527",0.42227923994263
"528",0.397239481409391
"529",0.395764542122682
"530",0.388735751310984
"531",0.436035751054684
"532",0.431793873508771
"533",0.412170478453239
"534",0.399622077743212
"535",0.39390687396129
"536",0.415767809997002
"537",0.444080859422684
"538",0.417140906055768
"539",0.404276556024949
"540",0.402143690735102
"541",0.422317853818337
"542",0.428294867277145
"543",0.416962924102942
"544",0.403925266116858
"545",0.395187598963579
"546",0.403558850288391
"547",0.405876199404399
"548",0.402127680679162
"549",0.397578064352274
"550",0.40160699809591
"551",0.390820210178693
"552",0.382791496813297
"553",0.378770969808102
"554",0.371840493132671
"555",0.368521218498548
"556",0.392087959994872
"557",0.374341589709123
"558",0.3700665521125
"559",0.361076253155867
"560",0.35103399058183
"561",0.346143240729968
"562",0.331100054085255
"563",0.325210263331731
"564",0.321940233310064
"565",0.327333410580953
"566",0.352143901089827
"567",0.351628065109253
"568",0.33981474985679
"569",0.372072592377663
"570",0.356759915749232
"571",0.350610161821047
"572",0.340080436319113
"573",0.348801442732414
"574",0.329119461278121
"575",0.306023565431436
"576",0.292389698326588
"577",0.292767385641734
"578",0.320291130493085
"579",0.382781001428763
"580",0.356936900566022
"581",0.336385551840067
"582",0.329046701391538
"583",0.321280245979627
"584",0.343716683487097
"585",0.327968175212542
"586",0.327818658202887
"587",0.333373660842578
"588",0.325077760964632
"589",0.302085706343253
"590",0.280236934622129
"591",0.253332441672683
"592",0.22789405596753
"593",0.200781335433324
"594",0.209845016400019
"595",0.248178696880738
"596",0.257747851933042
"597",0.354516483843327
"598",0.354265416661898
"599",0.406702287495136
"600",0.373767404506604
"601",0.357995367298524
"602",0.345407485961914
"603",0.331350619594256
"604",0.329370790471633
"605",0.322785163919131
"606",0.311114025612672
"607",0.30396393686533
"608",0.292644064873457
"609",0.315261229872704
"610",0.295704583326976
"611",0.28069447974364
"612",0.250560865427057
"613",0.221484428892533
"614",0.19006982135276
"615",0.169782511269053
"616",0.137968567200005
"617",0.10139295955499
"618",0.0636792258980374
"619",0.0341127258337413
"620",0.402037930985292
"621",0.411107172568639
"622",0.413918192187945
"623",0.406565484901269
"624",0.388255367676417
"625",0.377741544197003
"626",0.368482869118452
"627",0.371676047643026
"628",0.412152780840794
"629",0.419328769048055
"630",0.396772465358178
"631",0.385700470457474
"632",0.383128703882297
"633",0.378420444826285
"634",0.374541110048691
"635",0.366065310935179
"636",0.355634702990452
"637",0.345762209345897
"638",0.341059283663829
"639",0.333237156271935
"640",0.319766892741124
"641",0.313212907562653
"642",0.368731047958136
"643",0.391156076143185
"644",0.416795672227939
"645",0.419865152488152
"646",0.406369265168905
"647",0.390761937946081
"648",0.385409157723188
"649",0.423594272385041
"650",0.403959376116594
"651",0.391569143782059
"652",0.384989096472661
"653",0.380612190812826
"654",0.384625975042582
"655",0.379826687276363
"656",0.391982122013966
"657",0.378554731607437
"658",0.375430304557085
"659",0.385217557350794
"660",0.451229666670163
"661",0.448204658925533
"662",0.426267191767693
"663",0.444299565007289
"664",0.424913662175337
"665",0.422989060481389
"666",0.4418685734272
"667",0.420578042666117
"668",0.412713600943486
"669",0.409815436849991
"670",0.404432409753402
"671",0.402178049087524
"672",0.417407870292664
"673",0.420095719397068
"674",0.425430616984765
"675",0.425382511069377
"676",0.412551925828059
"677",0.4113539395233
"678",0.41491362825036
"679",0.420350884397825
"680",0.411633792022864
"681",0.402883313596249
"682",0.39765082175533
"683",0.39243649567167
"684",0.389888262997071
"685",0.388689562678337
"686",0.386580786357323
"687",0.383480003724496
"688",0.377672796448072
"689",0.373224111894767
"690",0.369650891671578
"691",0.365052734812101
"692",0.361675955355167
"693",0.359546748300393
"694",0.358565520495176
"695",0.360557230810324
"696",0.361102739969889
"697",0.36026239891847
"698",0.35522220035394
"699",0.348342547814051
"700",0.340155181785425
"701",0.335275749365489
"702",0.333639579514662
"703",0.333743695169687
"704",0.33038492873311
"705",0.322348604599635
"706",0.310648626337449
"707",0.300324904421965
"708",0.290485921005408
"709",0.282110948115587
"710",0.276730095346769
"711",0.267231031010548
"712",0.252059957633416
"713",0.233075520023704
"714",0.213447889313102
"715",0.194448940455914
"716",0.174832307423155
"717",0.153832148139675
"718",0.129367230770489
"719",0.10996629204601
"720",0.0923074918488661
"721",0.0750222289934754
"722",0.0803498551249504
"723",0.0596754125629862
"724",0.039888819369177
"725",0.0238285573044171
"726",0.010625627473928
"727",0.0100000007078052
"728",0.0100000007078052
"729",0.0100000007078052
"730",0.0100000007078052
"731",0.0100000007078052
"732",0.0100000007078052
"733",0.0100000007078052
"734",0.0100000007078052
"735",0.0100000007078052
"736",0.0100000007078052
"737",0.0100000007078052
"738",0.0100000007078052
"739",0.0100000007078052
"740",0.0100000007078052
"741",0.0100000007078052
"742",0.0133906269523626
"743",0.0100000007078052
"744",0.0100000007078052
"745",0.0100000007078052
"746",0.0100000007078052
"747",0.0100000007078052
"748",0.0100000007078052
"749",0.0100000007078052
"750",0.0100000007078052
"751",0.0100000007078052
"752",0.0100000007078052
"753",0.0100000007078052
"754",0.0100000007078052
"755",0.0100000007078052
"756",0.0100000007078052
"757",0.0100000007078052
"758",0.0100000007078052
"759",0.0100000007078052
"760",0.0100000007078052
"761",0.0100000007078052
"762",0.0100000007078052
"763",0.0100000007078052
"764",0.0100000007078052
"765",0.0101723083062097
"766",0.0100000007078052
"767",0.0100000007078052
"768",0.0100000007078052
"769",0.0100000007078052
"770",0.0100000007078052
"771",0.0100000007078052
"772",0.0100000007078052
"773",0.0100000007078052
"774",0.0100000007078052
"775",0.0100000007078052
"776",0.0100000007078052
"777",0.0100000007078052
"778",0.0100000007078052
"779",0.0100000007078052
"780",0.0100000007078052
"781",0.0100000007078052
"782",0.0100000007078052
"783",0.0100000007078052
"784",0.0100000007078052
"785",0.0100000007078052
"786",0.0100000007078052
"787",0.0100000007078052
"788",0.0100000007078052
"789",0.0100000007078052
"790",0.0100000007078052
"791",0.0100000007078052
"792",0.0100000007078052
"793",0.0100000007078052
"794",0.0100000007078052
"795",0.0100000007078052
"796",0.0100000007078052
"797",0.0100000007078052
"798",0.0100000007078052
"799",0.0100000007078052
"800",0.0100000007078052
"801",0.0100000007078052
"802",0.0100000007078052
"803",0.0100000007078052
"804",0.0100000007078052
"805",0.0100000007078052
"806",0.0100000007078052
"807",0.0100000007078052
"808",0.0100000007078052
"809",0.0100000007078052
"810",0.0100000007078052
"811",0.0100000007078052
"812",0.0100000007078052
"813",0.0100000007078052
"814",0.0100000007078052
"815",0.0100000007078052
"816",0.0100000007078052
"817",0.0100000007078052
"818",0.0100000007078052
"819",0.0100000007078052
"820",0.0100000007078052
"821",0.0100502502949287
"822",0.222631486132741
"823",0.212753234431148
"824",0.182274224857489
"825",0.155080260088046
"826",0.116893329657614
"827",0.0745693198405206
"828",0.030523133270132
"829",0.0100000007078052
"830",0.0100000007078052
"831",0.0100000007078052
"832",0.0100000007078052
"833",0.0100000007078052
"834",0.0100000007078052
"835",0.0100000007078052
"836",0.0100000007078052
"837",0.0100000007078052
"838",0.0100000007078052
"839",0.0100000007078052
"840",0.0100000007078052
"841",0.0100000007078052
"842",0.0100000007078052
"843",0.0100000007078052
"844",0.0100000007078052
"845",0.0100000007078052
"846",0.0100000007078052
"847",0.0100000007078052
"848",0.0100000007078052
"849",0.0100000007078052
"850",0.0100000007078052
"851",0.0100000007078052
"852",0.0100000007078052
"853",0.0100000007078052
"854",0.0190970913196603
"855",0.0256893278565258
"856",0.414430366208156
"857",0.349775455892086
"858",0.314012461652358
"859",0.351991157978773
"860",0.368139398594697
"861",0.304467234760523
"862",0.261813192938765
"863",0.224816085149844
"864",0.193980458502968
"865",0.17636372645696
"866",0.139303146861494
"867",0.124841712415218
"868",0.0947077019761006
"869",0.0646206610836089
"870",0.228176401928067
"871",0.211245429391662
"872",0.1788492569079
"873",0.140618294167022
"874",0.113071741846701
"875",0.209361015508572
"876",0.213937187567353
"877",0.388062530507644
"878",0.411674831062555
"879",0.387545702358087
"880",0.370653639237086
"881",0.366612506409486
"882",0.402590960264206
"883",0.384050707022349
"884",0.365530320753654
"885",0.34813226138552
"886",0.333477248748143
"887",0.332708518952131
"888",0.427756940325101
"889",0.414928734302521
"890",0.399292260408401
"891",0.385758209973574
"892",0.422590399781863
"893",0.397807274013758
"894",0.396310654779275
"895",0.389328990131617
"896",0.436249154309432
"897",0.431940623869499
"898",0.412427050371965
"899",0.400225625683864
"900",0.394814187039932
"901",0.41621017207702
"902",0.444264809290568
"903",0.417479621867339
"904",0.404977758725484
"905",0.403065389643113
"906",0.422674544155598
"907",0.42851497977972
"908",0.417227593561014
"909",0.404523015022278
"910",0.396128840744495
"911",0.404333795110385
"912",0.406615464637677
"913",0.402712757388751
"914",0.398319060603778
"915",0.402167302866777
"916",0.391864996403456
"917",0.384066478659709
"918",0.380114108324051
"919",0.373610367377599
"920",0.370616431037585
"921",0.393289603292942
"922",0.376230174054702
"923",0.372017494092385
"924",0.36352684472998
"925",0.354478908081849
"926",0.350163131952286
"927",0.336711196849744
"928",0.33190272624294
"929",0.329575709998608
"930",0.334602593133847
"931",0.357575328399738
"932",0.356360200792551
"933",0.345851588994265
"934",0.375427380204201
"935",0.360633234182994
"936",0.35472417374452
"937",0.345226084192594
"938",0.353490286817153
"939",0.335729359338681
"940",0.315820665409168
"941",0.305114525059859
"942",0.307338653753201
"943",0.330963416645924
"944",0.387033373117447
"945",0.363037305573622
"946",0.34588369851311
"947",0.339942872524261
"948",0.334008829047283
"949",0.353081505745649
"950",0.339559403558572
"951",0.340372150142988
"952",0.346563614904881
"953",0.339354138821363
"954",0.32146284232537
"955",0.306292895227671
"956",0.287666284789642
"957",0.270957191785177
"958",0.253018354997039
"959",0.267772167921066
"960",0.307549551129341
"961",0.312346991151571
"962",0.376518110434214
"963",0.369423596809308
"964",0.412749828149875
"965",0.382605527838071
"966",0.369105058411757
"967",0.3586064192156
"968",0.348010138918956
"969",0.34664698317647
"970",0.341780016819636
"971",0.333522239079078
"972",0.32925865923365
"973",0.322554907451073
"974",0.340926749010881
"975",0.325015048185984
"976",0.315079148858786
"977",0.293926412860552
"978",0.275536984205246
"979",0.254370697463552
"980",0.2426370109121
"981",0.219463243459662
"982",0.190794452403982
"983",0.160831974819303
"984",0.138740274123847
"985",0.404404044151306
"986",0.41269439458847
"987",0.415589063117902
"988",0.408621144791444
"989",0.39116594940424
"990",0.381641544401646
"991",0.373464332272609
"992",0.376956115166346
"993",0.414299877981345
"994",0.420989734431108
"995",0.399629878501097
"996",0.389502866814534
"997",0.38697920491298
"998",0.382499859978755
"999",0.378949526697397
"1000",0.371698170900345
"1001",0.363006783028444
"1002",0.355066345383724
"1003",0.351522994538148
"1004",0.345530064155658
"1005",0.33545270934701
"1006",0.332332640886307
"1007",0.378804884850979
"1008",0.397257902969917
"1009",0.41997501005729
"1010",0.422569206605355
"1011",0.409566250940164
"1012",0.395402343322833
"1013",0.390263944864273
"1014",0.426287706941366
"1015",0.407217296461264
"1016",0.395915033916632
"1017",0.38986549898982
"1018",0.385937205205361
"1019",0.389506118992964
"1020",0.385563734918833
"1021",0.396487390001615
"1022",0.384359014530977
"1023",0.381255410611629
"1024",0.390666036556164
"1025",0.452089839925369
"1026",0.448836000015338
"1027",0.427260155479113
"1028",0.444867510348558
"1029",0.425930437942346
"1030",0.424182946483294
"1031",0.442493143181006
"1032",0.421661905944347
"1033",0.414234839379787
"1034",0.411426078528166
"1035",0.406215390811364
"1036",0.404182583093643
"1037",0.419099451353153
"1038",0.421555946270625
"1039",0.426821772009134
"1040",0.426561828702688
"1041",0.414135319491227
"1042",0.412666700780392
"1043",0.416231157879035
"1044",0.421479687094688
"1045",0.41310620183746
"1046",0.404844089100758
"1047",0.400098202129205
"1048",0.395212505012751
"1049",0.39267939204971
"1050",0.391486279666424
"1051",0.389553062617779
"1052",0.386936006446679
"1053",0.382038878897826
"1054",0.378212687869867
"1055",0.375232828160127
"1056",0.371369349459807
"1057",0.368805733819803
"1058",0.367128464082877
"1059",0.366165783256292
"1060",0.367527176936467
"1061",0.367942762871583
"1062",0.367411985993385
"1063",0.362976469099522
"1064",0.357691233356794
"1065",0.351614215721687
"1066",0.348486298074325
"1067",0.347876614580552
"1068",0.348193366080523
"1069",0.345909625291824
"1070",0.340753722935915
"1071",0.333373031268517
"1072",0.327747975786527
"1073",0.322354479382435
"1074",0.31892229989171
"1075",0.317601865778367
"1076",0.313287582248449
"1077",0.304364059120417
"1078",0.294200873623292
"1079",0.284415729343891
"1080",0.275329699118932
"1081",0.265879983703295
"1082",0.254835083459814
"1083",0.24055027961731
"1084",0.230436503266295
"1085",0.221847780048847
"1086",0.213232517242432
"1087",0.225201796740294
"1088",0.21485670718054
"1089",0.204383667558432
"1090",0.197727114583055
"1091",0.190030129626393
"1092",0.174863268310825
"1093",0.161589821179708
"1094",0.141836535185575
"1095",0.130156464564304
"1096",0.108606820615629
"1097",0.0879295061652859
"1098",0.0676694670692086
"1099",0.0475544903116922
"1100",0.024631497139732
"1101",0.0100000007078052
"1102",0.0100000007078052
"1103",0.0100000007078052
"1104",0.0100000007078052
"1105",0.0100000007078052
"1106",0.0100000007078052
"1107",0.0137531380557145
"1108",0.0100000007078052
"1109",0.0100000007078052
"1110",0.0100000007078052
"1111",0.0100000007078052
"1112",0.0100000007078052
"1113",0.0100000007078052
"1114",0.0100000007078052
"1115",0.0100000007078052
"1116",0.0100000007078052
"1117",0.0100000007078052
"1118",0.0100000007078052
"1119",0.0100000007078052
"1120",0.0100000007078052
"1121",0.0100000007078052
"1122",0.0100000007078052
"1123",0.0100000007078052
"1124",0.0100000007078052
"1125",0.0100000007078052
"1126",0.0100000007078052
"1127",0.0100000007078052
"1128",0.0100000007078052
"1129",0.0100000007078052
"1130",0.0102018654579297
"1131",0.0100000007078052
"1132",0.0100000007078052
"1133",0.0100000007078052
"1134",0.0100000007078052
"1135",0.0100000007078052
"1136",0.0100000007078052
"1137",0.0100000007078052
"1138",0.0100000007078052
"1139",0.0100000007078052
"1140",0.0100000007078052
"1141",0.0100000007078052
"1142",0.0100000007078052
"1143",0.0100000007078052
"1144",0.0100000007078052
"1145",0.0100000007078052
"1146",0.0100000007078052
"1147",0.0100000007078052
"1148",0.0100000007078052
"1149",0.0100000007078052
"1150",0.0100000007078052
"1151",0.0100000007078052
"1152",0.0100000007078052
"1153",0.0100000007078052
"1154",0.0100000007078052
"1155",0.0100000007078052
"1156",0.0100000007078052
"1157",0.0100000007078052
"1158",0.0100000007078052
"1159",0.0100000007078052
"1160",0.0100000007078052
"1161",0.0100000007078052
"1162",0.0100000007078052
"1163",0.0100000007078052
"1164",0.0100000007078052
"1165",0.0100000007078052
"1166",0.0100000007078052
"1167",0.0100000007078052
"1168",0.0100000007078052
"1169",0.0100000007078052
"1170",0.0100000007078052
"1171",0.0100000007078052
"1172",0.0100000007078052
"1173",0.0100000007078052
"1174",0.0100000007078052
"1175",0.0100000007078052
"1176",0.0100000007078052
"1177",0.0100000007078052
"1178",0.0100000007078052
"1179",0.0100000007078052
"1180",0.0100000007078052
"1181",0.0100000007078052
"1182",0.0100000007078052
"1183",0.0100000007078052
"1184",0.0100000007078052
"1185",0.0100000007078052
"1186",0.0100682888490458
"1187",0.225662629896154
"1188",0.221706623211503
"1189",0.197504456465443
"1190",0.175362932185332
"1191",0.144574235503872
"1192",0.109453178010881
"1193",0.0709987161681056
"1194",0.0297316819196567
"1195",0.0100000007078052
"1196",0.0100000007078052
"1197",0.0100000007078052
"1198",0.0100000007078052
"1199",0.0100000007078052
"1200",0.0100000007078052
"1201",0.0100000007078052
"1202",0.0100000007078052
"1203",0.0100000007078052
"1204",0.0100000007078052
"1205",0.0100000007078052
"1206",0.0100000007078052
"1207",0.0100000007078052
